,Ratio of life expectancy at birth of females to males,Total fertility rate (TFR)_1970.0,Total fertility rate (TFR)_1990.0,Total fertility rate (TFR)_2011.0,Neonatal mortality rate,Proportion of new borns protected against tetanus,Proportion of 1 year-old children fully immunised against Haemophilus influenzae type B,Debt service as a percentage of exports of goods and services,Average annual rate of reduction of under-five mortality rate_1970-1990,Average annual rate of reduction of under-five mortality rate_1990-2000,Average annual rate of reduction of under-five mortality rate_1990-2011,Average annual rate of reduction of under-five mortality rate_2000-2011,Average annual rate of reduction of total fertility rate_1970-1990,Average annual rate of reduction of total fertility rate_1990-2011,Proportion of population with access to improved sanitation_Percent_Rural,Proportion of population with access to improved sanitation_Percent_Total,Proportion of population with access to improved sanitation_Percent_Urban,Proportion of population with access to improved sanitation_Ratio_Ratio of urban to rural,Proportion of women 20-24 year-olds who gave birth before age 18,Proportion of pupils starting grade 1 who reach grade 5 (survey data),Population size_Percent_Total 10-19 yr,Population size_Thousand_Total,Population size_Thousand_Total 10-19 yr,Population size_Thousand_Total <18 yr,Population size_Thousand_Total <5 yr,Proportion of 1 year-old children immunised against TB (BCG),Annual number of under-five deaths,Prevalence of underweight (severe) - WHO,Prevalence of wasting (moderate and severe) - WHO,Institutional deliveries,Antenatal care coverage for at least four visits,Life expectancy at birth_1970.0,Life expectancy at birth_1990.0,Life expectancy at birth_2011.0,Proportion of 1 year-old children fully immunised against Hepatitis B,People living with HIVAIDS_Female 15+ yr,People living with HIVAIDS_Total,Proportion of 15-24 year-olds who have comprehensive knowledge of HIV_Percent_Female 15-19 yr,Proportion of 15-24 year-olds who have comprehensive knowledge of HIV_Percent_Female 15-24 yr,Proportion of 15-24 year-olds who have comprehensive knowledge of HIV_Percent_Female 15-24 yr Poorest 20%,Proportion of 15-24 year-olds who have comprehensive knowledge of HIV_Percent_Female 15-24 yr Richest 20%,Proportion of 15-24 year-olds who have comprehensive knowledge of HIV_Percent_Male 15-19 yr,Proportion of 15-24 year-olds who have comprehensive knowledge of HIV_Percent_Male 15-24 yr,Proportion of 15-24 year-olds who have comprehensive knowledge of HIV_Percent_Male 15-24 yr Poorest 20%,Proportion of 15-24 year-olds who have comprehensive knowledge of HIV_Percent_Male 15-24 yr Richest 20%,Proportion of 15-24 year-olds who have comprehensive knowledge of HIV_Percent_Rural Female 15-24 yr,Proportion of 15-24 year-olds who have comprehensive knowledge of HIV_Percent_Urban Female 15-24 yr,Proportion of 15-24 year-olds who have comprehensive knowledge of HIV_Ratio_Female 15-24 yr Ratio of richest to poorest,Proportion of 15-24 year-olds who have comprehensive knowledge of HIV_Ratio_Female 15-24 yr Ratio of urban to rural,Proportion of 15-24 year-olds who have comprehensive knowledge of HIV_Ratio_Male 15-24 yr Ratio of richest to poorest,Contraceptive prevalence rate (CPR),Adult HIVAIDS prevalence rate_Female 15-24 yr,Adult HIVAIDS prevalence rate_Male 15-24 yr,Adult HIVAIDS prevalence rate_Total 15-24 yr,Adult HIVAIDS prevalence rate_Total 15-49 yr,Timely complementary feeding rate,Central government expenditure allocated to health',Child discipline_Total,Adolescent birth rate,Proportion of under-five children with suspected pneumonia taken to health provider,Proportion of 1 year-old children fully immunised against polio (OPV),Early initiation of breastfeeding (within one hour of birth),Under-five mortality rate (U5MR)_Deaths per 1000 live births_1970.0_Total,Under-five mortality rate (U5MR)_Deaths per 1000 live births_1990.0_Total,Under-five mortality rate (U5MR)_Deaths per 1000 live births_2000.0_Total,Under-five mortality rate (U5MR)_Deaths per 1000 live births_2011.0_Female,Under-five mortality rate (U5MR)_Deaths per 1000 live births_2011.0_Male,Under-five mortality rate (U5MR)_Deaths per 1000 live births_2011.0_Total,Under-five mortality rate (U5MR)_Rank_2011.0_Total,Exclusive breastfeeding rate,Continued breastfeeding rate,Maternal mortality ratio reported,Maternal mortality ratio (MMR),Crude death rate (CDR)_1970.0,Crude death rate (CDR)_1990.0,Crude death rate (CDR)_2011.0,Proportion of households consuming iodized salt,Proportion of 1 year-old children immunised against DPT1,Crude birth rate (CBR)_1970.0,Crude birth rate (CBR)_1990.0,Crude birth rate (CBR)_2011.0,Annual number of births (Births),Proportion of births attended by skilled health personnel_Percent_Poorest 20%,Proportion of births attended by skilled health personnel_Percent_Richest 20%,Proportion of births attended by skilled health personnel_Percent_Rural,Proportion of births attended by skilled health personnel_Percent_Total,Proportion of births attended by skilled health personnel_Percent_Urban,Proportion of births attended by skilled health personnel_Ratio_Ratio of richest to poorest,Proportion of births attended by skilled health personnel_Ratio_Ratio of urban to rural,Infant mortality rate (IMR)_1990.0,Infant mortality rate (IMR)_2011.0,Caesarean section,Prevalence of overweight (moderate and severe) - WHO,Proportion of population with sustainable access to an improved water source_Rural,Proportion of population with sustainable access to an improved water source_Total,Proportion of population with sustainable access to an improved water source_Urban,Proportion of 1 year-old children immunised against measles,Proportion of under-five children with suspected pneumonia receiving antibiotics,Antenatal care coverage (ANC),Prevalence of underweight (moderate and severe) - WHO_Percent_Poorest 20%,Prevalence of underweight (moderate and severe) - WHO_Percent_Richest 20%,Prevalence of underweight (moderate and severe) - WHO_Percent_Rural,Prevalence of underweight (moderate and severe) - WHO_Percent_Total <5 yr,Prevalence of underweight (moderate and severe) - WHO_Percent_Urban,Prevalence of underweight (moderate and severe) - WHO_Ratio_Ratio of poorest to richest,Prevalence of underweight (moderate and severe) - WHO_Ratio_Ratio of rural to urban,Routine EPI vaccines financed by government,Prevalence of stunting (moderate and severe) - WHO,Reduction in under-five mortality rate_1990.0,Reduction in under-five mortality rate_2000.0,Birth registration_Poorest 20%,Birth registration_Ratio of richest to poorest,Birth registration_Ratio of urban to rural,Birth registration_Richest 20%,Birth registration_Rural,Birth registration_Total,Birth registration_Urban,Proportion of infants with low birth weight,Lifetime risk of maternal death,Proportion of under-five children with diarrhoea receiving oral rehydration and continued feeding_Percent_Total <5 yr,Condom use at last high-risk sex_Female 15-24 yr,Condom use at last high-risk sex_Male 15-24 yr,Proportion of 1 year-old children fully immunised against DPT,Sub-region Name,Region Name
Jordan,104,7.9,5.8,3,12,90,98,4,4.8,2.7,2.7,2.7,1.6,3.1,98,98,98,1,4,94.5555555555556,23,6330,1418,2747,817,95,3,0,2,99,94,61,70,73,98,2.83333333333333,8,12,13,1.66666666666667,8.66666666666667,3,7,2,14,5.4,7.6,6.6,3.28,6.3,59,0.1,0.12,0.12,0.166666666666667,84,6,82.375,32,75,98,39,97,37,28,19,22,21,91,22,11,19,63,11,5,4,88,98,51,36,25,154,98,100,99,99,99,1,1,31,18,19,7,92,97,98,98,79,99,3,0,2,2,2,26,1.3,100,8,44,26,79.5,2.43333333333333,1.1625,90.5,85.625,88.3333333333333,89.375,13,470,20,33,57.5,98,Western Asia,Asia
Kazakhstan,118,3.5,2.8,2.5,14,86.9666666666667,95,70,1.7,3,3.3,3.7,1.1,0.5,98,97,97,1,3,100,15,16207,2402,4800,1726,96,11,1,5,100,66,62,67,67,99,8,19,22,22,18,28,9,13,14.625,44.625,21,24,1.6,1.1,4.6625,51,0.1,0.2,0.2,0.2,50,3,49,31,71,99,64,79,57,42,24,32,28,78,17,16,17,51,9,9,10,92,99,26,23,21,345,100,100,100,100,100,1,1,48,25,3,17,90,95,99,99,32,100,5,2,5,4,3,2.8,1.7,18,17,50,33,100,1,1,100,100,100,100,6,770,74,33,78,99,Central Asia,Asia
Kenya,104,8.1,6,4.7,27,73,88,4,2.2,-1.5,1.4,4,1.5,1.2,32,32,32,1,26,96,22,41610,9322,20317,6805,92,107,4,7,43,47,52,59,57,88,800,1600,42,48,29,61,52,55,42,68,45,57,2.1,1.3,1.6,46,3.5,1.6,2.6,6.2,85,2.97619047619048,87.9285714285714,106,56,88,58,153,98,113,67,78,73,38,32,54,490,360,15,10,10,98,95,51,42,37,1560,20,81,37,44,75,4,2,64,48,6,5,52,59,82,87,50,92,25,9,17,16,10,2.8,1.7,57,35,26,36,48,1.7,1.3,80,57,60,76,8,55,39,37,67,88,Sub-Saharan Africa,Africa
Kiribati,103,6.9,5,3.4,19,78.75,95,5.75,2.8,2.9,2.9,2.9,1.7,1.8,76.5,80,82.6666666666667,1.3,9,88,24,101,27,36,10,86,0,1,1,66,71,62,66,69,95,9.5,17.6666666666667,41,44,42,49,46,49,38,52,43,45,1.2,1.1,1.4,22,0.25,0.15,0.2,0.275,71,10,81,39,81,95,74.5,154,88,65,45,50,47,58,69,82,0,100,9,7,6,57.5,99,41,34,24,3,76,93,77,80,84,1.2,1.1,64,38,10,3,97.5,89,87.6666666666667,90,51,88,7,3,14.3333333333333,5,10.3333333333333,2.7,1.36666666666667,34,24,46,27,93,1,1,94,93,94,95,21,290,62,8.5,33,99,Micronesia,Oceania
Kuwait,102,7.2,2.6,2.3,5,95,99,12.875,6.4,2.9,2.1,1.4,5.1,0.6,100,100,100,1,5.5,94.5555555555556,14,2818,394,863,282,99,1,3.25,6.22222222222222,85.5833333333333,71.25,67,72,75,99,2.83333333333333,8,6,7.66666666666667,1.66666666666667,8.66666666666667,3,7,2,14,5.4,7.6,6.6,3.28,6.3,47.9166666666667,0.1,0.12,0.12,0.166666666666667,65.5555555555556,3,82.375,14,62.5,99,45.2222222222222,60,17,13,10,12,11,133,28.8,26.4444444444444,64.5,14,6,3,3,70.0909090909091,99,49,21,18,50,79.25,96.5,82.6666666666667,100,93,1.5375,1.22222222222222,14,9,18.3,9,99,99,99,99,60.3333333333333,100,8,2.4,5.85714285714286,9.55555555555556,3.71428571428571,9.64,1.82857142857143,73.8,21.8888888888889,36,14,79.5,2.43333333333333,1.1625,90.5,85.625,88.3333333333333,89.375,10,2900,34,33,57.5,99,Western Asia,Asia
Kyrgyzstan,113,4.9,3.9,2.7,16,86.9666666666667,96,14,3.6,3.9,4,4,1.2,1.8,93,93,94,1,2,99,20,5393,1082,1957,624,98,4,0,3,97,66,60,66,68,96,4,12,19,20,17,29,9,13,14.625,44.625,18,23,1.7,1.3,4.6625,48,0.3,0.3,0.3,0.4,60,3,54,31,62,94,65,143,70,47,28,34,31,72,32,26,64,71,11,8,7,76,97,31,31,24,131,93,100,96,99,100,1.1,1,58,27,3,11,85,90,99,97,45,97,2,2,2,2,2,0.8,0.9,18,18,56,35,94,1,1,95,93,94,96,5,480,20,33,78,96,Central Asia,Asia
Lao People's Democratic Republic,104,6,6.2,2.7,18,80,78,13,4.26666666666667,6,6,6,-0.1,4,50,63,89,1.8,55,65,24,6288,1509,2581,682,77,6,9,7,17,69,46,54,67,78,5,10,29.5714285714286,30.8571428571429,23.1428571428571,40.2857142857143,19.3333333333333,26.3333333333333,14.3333333333333,42,28.5,34.8333333333333,2.55714285714286,1.41666666666667,5.76666666666667,38,0.2,0.1,0.1,0.3,41,1,74,110,32,79,30,101.166666666667,148,81,39,44,42,63,26,48,410,470,18,13,6,84,83,42,42,22,140,3,81,11,20,68,27.1,6.2,102,34,2,1,62,67,77,69,52,35,38,14,34,31,20,2.7,1.7,6,48,72,48,62,1.4,1.2,85,68,72,84,11,74,46,33,53.1428571428572,78,South-eastern Asia,Asia
Latin America and the Caribbean,109,5.3,3.2,2.2,10,85,90,13,4,4.4,4.8,5.2,2.5,1.8,60,79,84,1.4,20.3333333333333,89.3846153846154,18,591212,108552,195081,52898,95,203,1.78571428571429,2,89,89,60,68,74,90,540,1600,35.8,40.5789473684211,25.1818181818182,50.5454545454546,38.1428571428571,42.5454545454546,21.25,50.75,30.75,44.4166666666667,3.13636363636364,1.64166666666667,2.7,61.5862068965517,0.2,0.2,0.2,0.4,71.5714285714286,4,77.6666666666667,77,64.2777777777778,92,51.15,117,53,34,17,21,19,103.393939393939,37,33.6818181818182,80.7741935483871,81,10,7,6,66.2666666666667,96,36,27,18,10790,65.375,94.625,75.75,90,92.15,2.325,1.375,42,16,40,7,81,94,98,93,44.4615384615385,96,13.8333333333333,3.58333333333333,9.92857142857143,3,5.64285714285714,6.04166666666667,1.9,19,12,64,44,79.8461538461538,1.20769230769231,1.07142857142857,91.8461538461538,84.6428571428571,93,89,8,520,44,46.2727272727273,63.5,92,Latin America and the Caribbean,Americas
Latvia,115,1.9,1.9,1.5,5,87,93,74,3.7,1.7,4.3,6.7,0,1.2,99,99.25,99,1,3.16666666666667,99.375,10,2243,216,382,117,95,0,0.875,4.25,100,80.4285714285714,70,69,73,91,3,9,39.2,41.3333333333333,27.2,53.6,32.3333333333333,38,22,48.6666666666667,32.8,48.2,2.58,1.54,2.56666666666667,79,0.1,0.2,0.1,0.7,50,4,66.5714285714286,15,83.2857142857143,94,35.125,18.375,21,17,8,9,8,145,22.4444444444444,11.75,32,34,11,13,14,65.0909090909091,97,14,14,11,24,98.5,99.625,98.8888888888889,100,99.6666666666667,1,1,17,7,20.1666666666667,13.2727272727273,96,99,100,99,68.8333333333333,92,3.71428571428571,1.57142857142857,2.625,2.375,2.25,3.85,1.325,100,9.375,60,52,97.7142857142857,1,1,99.4285714285714,99.1428571428571,99.1428571428571,99,5,2000,38.8571428571429,54.6666666666667,60.6666666666667,94,Northern Europe,Europe
Least Developed Countries/Territories,104,6.7,5.9,4.2,33,81,74,4,1.7,2.3,2.7,3,0.6,1.7,30,35,48,1.6,28,89.3846153846154,23,851103,193984,395405,124162,82,2649,7,10,44,38,43,51,59,75,5000,10300,22,24,25.1818181818182,50.5454545454546,38.1428571428571,30,21.25,50.75,24,35,3.13636363636364,1.4,2.7,35,1.3,0.6,0.9,1.9,68,2,77.6666666666667,106,50,79,52,238,171,136,93,102,98,103.393939393939,49,64,80.7741935483871,430,22,15,10,50,87,47,43,33,28334,30,78,40,48,76,2.6,1.9,107,65,6,4,56,63,82,76,43,74,33,15,27,23,18,2.3,1.5,19,38,43,28,25,2.1,1.6,52,31,35,50,9.64705882352941,52,42,46.2727272727273,63.5,78,Latin America and the Caribbean,Americas
Lebanon,106,5.1,3.1,1.8,5,88.125,81,14,2.7,5.6,6,6.5,2.4,2.7,86.6666666666667,91,100,1.16666666666667,5.5,93,18,4259,772,1271,328,92.5714285714286,1,3.25,6.22222222222222,85.5833333333333,71.25,65,69,73,81,1,3,6,7.66666666666667,1.66666666666667,8.66666666666667,3,7,2,14,5.4,7.6,6.6,3.28,6.3,54,0.1,0.1,0.1,0.1,35,4,82,18,74,75,45.2222222222222,57,33,19,9,10,9,141,15,15,64.5,25,9,7,7,71,84,33,26,15,65,79.25,96.5,82.6666666666667,98,93,1.5375,1.22222222222222,27,8,18.3,17,100,100,100,79,60.3333333333333,96,8,2.4,5.85714285714286,9.55555555555556,3.71428571428571,9.64,1.82857142857143,73.8,21.8888888888889,72,51,79.5,2.43333333333333,1.1625,90.5,85.625,100,89.375,12,2100,44,33,57.5,81,Western Asia,Asia
Lesotho,97,5.8,4.9,3.1,39,83,83,2,3.5,-2.9,0.1,2.8,0.8,2.1,24,26,32,1.3,13,84,24,2194,531,970,276,95,5,2,4,59,70,49,59,48,83,170,320,35,39,26,48,28,29,14,45,36,44,1.8,1.2,3.3,47,15.4,6.4,10.9,23.3,68,5,87.9285714285714,92,66,91,53,177,88,117,79,93,86,29,54,35,1200,620,17,10,15,84,93,43,36,28,60,35,90,54,62,88,2.6,1.6,71,63,7,7,73,78,91,85,39.4782608695652,92,18,9,13,13,12,1.9,1.1,42,39,2,27,42,1.2,1,49,46,45,43,11,53,51,45,60,83,Sub-Saharan Africa,Africa
Liberia,104,6.7,6.5,5.2,27,91,49,1,0.7,3.9,5.4,6.7,0.1,1.1,7,18,29,4.1,38,83.4358974358974,22,4129,921,2057,700,73,12,2,3,37,66,41,42,57,49,12,25,18,21,14,29,21,27,17,37,15,26,2.1,1.8,2.2,11,0.3,0.1,0.2,1,51,4,94,177,62,56,44,280,241,164,74,83,78,34,34,41,990,770,23,21,11,56.6222222222222,61,49,46,39,157,26,81,32,46,79,3.2,2.4,161,58,4,4,60,73,88,40,39.4782608695652,79,21,13,20,15,17,1.6,1.2,91,42,68,52,1,6.1,1.9,7,3,4,5,14,24,53,16,28,49,Sub-Saharan Africa,Africa
Libya,107,7.6,4.8,2.5,10,87,98,5.6,5.7,4.9,4.8,4.7,2.3,3.1,96,97,97,1,9.66666666666667,91.3333333333333,17,6423,1117,2293,717,99,2,5,6.4,70,60.3333333333333,52,68,75,98,13,28.25,6.33333333333333,7.66666666666667,2.66666666666667,13.3333333333333,16,14.5,9,28,5.33333333333333,11,7.4,2.46666666666667,3.1,51.4,0.15,0.15,0.15,0.3,57.4,2,90.3333333333333,4,62.2,98,61.25,139,44,27,16,17,16,107,27.6,25.4,93,58,16,4,4,53.6,98,49,26,23,144,44.75,87.25,64.8,100,83.8,4.15,1.52,33,13,18,22,72.75,80.75,89.8,98,61,93,17.6666666666667,8,12.25,9.4,8.75,2.06666666666667,1.6,51,20.6,63,40,62.5,2.4,1.2,99,82,85.5,93.75,9.75,620,29.4,36.551724137931,51.1851851851852,98,Northern Africa,Africa
Liechtenstein,106.571428571429,2.21428571428571,1.57142857142857,1.65714285714286,2.375,87,95.125,22.9166666666667,4.44285714285714,4.5,3.6625,2.9,1.81428571428571,-0.285714285714286,100,100,100,1,3.16666666666667,99.375,11.2857142857143,36,2946.57142857143,7,2,89,1,0.875,4.25,100,80.4285714285714,71.5714285714286,76.1428571428571,80.8571428571429,88.6666666666667,13.6666666666667,52.6666666666667,39.2,41.3333333333333,27.2,53.6,32.3333333333333,38,22,48.6666666666667,32.8,48.2,2.58,1.54,2.56666666666667,71.6666666666667,0.133333333333333,0.171428571428571,0.157142857142857,0.3,50,6.75,66.5714285714286,4,83.2857142857143,95.625,35.125,21.8571428571429,8.625,5.5,3.75,4.375,3.875,170.875,22.4444444444444,11.75,11.4,8.71428571428571,11,10,9,65.0909090909091,97.75,15.2857142857143,12.1428571428571,10.7142857142857,278.857142857143,98.5,99.625,98.8888888888889,100,99.6666666666667,1,1,7.25,3.25,23.5714285714286,4,100,100,100,92.75,68.8333333333333,100,3.71428571428571,1.57142857142857,2.625,2.375,2.25,3.85,1.325,50,9.375,53.5,27.25,97.7142857142857,1,1,99.4285714285714,99.1428571428571,99.1428571428571,99,7.5,9385.71428571429,38.8571428571429,54.6666666666667,60.6666666666667,96.125,Western Europe,Europe
Lithuania,117,2.3,2,1.5,3,87,92,32,2,3.9,5.3,6.6,0.7,1.4,99,99.25,95,1,3.16666666666667,99.375,12,3307,391,616,173,98,0,0.875,4.25,100,80.4285714285714,71,71,72,95,6.14285714285714,2,39.2,41.3333333333333,27.2,53.6,32.3333333333333,38,22,48.6666666666667,32.8,48.2,2.58,1.54,2.56666666666667,79,0.116666666666667,0.128571428571429,0.116666666666667,0.1,50,5,66.5714285714286,17,83.2857142857143,92,35.125,26,17,12,5,6,6,157,22.4444444444444,11.75,9,8,9,11,14,65.0909090909091,95,17,15,11,35,98.5,99.625,98.8888888888889,100,99.6666666666667,1,1,14,5,20.1666666666667,13.2727272727273,99.2222222222222,99.6666666666667,98,94,68.8333333333333,100,3.71428571428571,1.57142857142857,2.625,2.375,2.25,3.85,1.325,100,9.375,67,52,97.7142857142857,1,1,99.4285714285714,99.1428571428571,99.1428571428571,99,4,9400,38.8571428571429,54.6666666666667,60.6666666666667,92,Northern Europe,Europe
Luxembourg,107,2,1.6,1.7,2,87,99,22.9166666666667,4.7,5.4,4.6,3.9,1.1,-0.3,100,100,100,1,3.16666666666667,99.375,12,516,63,110,29,89,0,0.875,4.25,100,80.4285714285714,70,75,80,95,13.6666666666667,52.6666666666667,39.2,41.3333333333333,27.2,53.6,32.3333333333333,38,22,48.6666666666667,32.8,48.2,2.58,1.54,2.56666666666667,71.6666666666667,0.1,0.1,0.1,0.3,50,5,66.5714285714286,7,83.2857142857143,99,35.125,22,8,5,3,3,3,184,22.4444444444444,11.75,11.4,20,12,10,8,65.0909090909091,99,13,13,12,6,98.5,99.625,98.8888888888889,100,99.6666666666667,1,1,7,2,29,4,100,100,100,96,68.8333333333333,100,3.71428571428571,1.57142857142857,2.625,2.375,2.25,3.85,1.325,50,9.375,62,35,97.7142857142857,1,1,99.4285714285714,99.1428571428571,99.1428571428571,99,8,3200,38.8571428571429,54.6666666666667,60.6666666666667,99,Western Europe,Europe
Madagascar,105,7.3,6.3,4.6,23,78,89,3,0.4,4.4,4.6,4.8,0.8,1.5,12,15,21,1.8,36,89,24,21315,5060,10570,3378,82,45,5.73809523809524,15,35,49,44,51,67,89,10,34,23,23,10,42,26,26,8,49,19,40,4.3,2.1,6.5,40,0.1,0.2,0.1,0.3,86,3,87.9285714285714,147,42,88,72,176,161,104,58,65,62,47,51,61,500,240,21,16,6,53,96,48,45,35,747,22,90,39,44,82,4.1,2.1,98,43,2,6.61111111111111,34,46,74,70,39.4782608695652,86,40,24,37,36,31,1.7,1.2,21,50,62,41,61,1.5,1.2,93,78,80,92,16,81,17,7,9,89,Sub-Saharan Africa,Africa
Malawi,100,7.3,6.8,6,27,87,97,3,1.9,3.2,4.8,6.2,0.4,0.6,51,51,49,1,35,81,24,15381,3673,8116,2829,99,52,3,4,73,46,41,47,54,97,430,910,40,42,34,55,45,45,35,54,38,56,1.6,1.5,1.5,46,4.9,2.1,3.5,10,86,4,87.9285714285714,157,70,86,58,334,227,164,79,87,83,31,72,77,680,460,24,18,12,50,98,52,48,44,686,63,89,69,71,84,1.4,1.2,134,53,5,9,80,83,95,96,39.4782608695652,95,17,13,13,13,10,1.3,1.3,37.2162162162162,47,64,50,37.975,2.91,1.76976744186047,67.675,46.3023255813954,52.9555555555556,62.6744186046512,13,36,69,31,41,97,Sub-Saharan Africa,Africa
Malaysia,106,4.9,3.5,2.6,3,90,99,5,5.8,4.8,4.6,4.4,1.6,1.4,95,96,96,1,14.1428571428571,89.8571428571429,19,28859,5537,10244,2796,99,4,5.625,8.66666666666667,99,69,64,70,74,97,8,81,29.5714285714286,30.8571428571429,23,48,19.3333333333333,26.3333333333333,14.3333333333333,42,28.5,34.8333333333333,2,1.41666666666667,5.76666666666667,53.375,0.2,0.1,0.1,0.4,73,2,74,14,63.625,99,53.25,54,17,11,6,7,7,151,34.25,41.7142857142857,30,29,7,5,5,18,99,33,28,20,579,46.125,90.25,59.5,99,84.125,5.675,2.0875,15,6,10.8571428571429,5,99,100,100,95,49.2857142857143,91,30,13.5714285714286,25.4285714285714,13,17,2.98571428571429,1.62857142857143,59.8333333333333,17,62,39,59.8571428571429,1.68571428571429,1.2,85.2857142857143,70.125,73.875,82.125,11,1300,49.75,33,53.1428571428572,99,South-eastern Asia,Asia
Maldives,103,7.2,6.1,1.7,7,95,76,20,4.6,6.9,10.9,14.5,0.8,6.1,97,97,98,1,1,99,21,320,66,104,26,98,0,3,11,95,85,44,61,77,96,157.166666666667,349.25,22,35,9,19,34,30.5,20,56.3333333333333,32,43,2,1.4,3.2,35,0.125,0.15,0.125,0.22,91,5,74,19,22,96,64,266,105,53,10,12,11,133,48,68,140,60,21,9,4,44,97,50,41,17,5,89,99,93,95,99,1.1,1.1,76,9,32,7,97,98,100,96,39.7142857142857,99,24,11,20,17,11,2.3,1.8,100,19,90,80,92,1,1,94,92,93,93,22,870,57,17,36.6666666666667,96,Southern Asia,Asia
Mali,104,6.9,7.1,6.2,49,89,72,3,1.9,1.8,1.8,1.8,-0.1,0.6,14,22,35,2.5,46,96,24,15840,3723,8525,2995,89,121,10,15,45,35,34,44,51,72,55,110,14,15,18.5806451612903,38.3870967741935,33.5925925925926,36.6896551724138,23.8260869565217,47.0869565217391,12,19,3.91290322580645,1.5,2.56086956521739,8,0.3,0.1,0.2,1.1,25,3,87.9285714285714,190,38,71,46,373,257,214,169,182,176,3,38,56,460,540,30,21,14,79,85,49,49,46,728,35,86,38,49,80,2.5,2.1,132,98,2,6.61111111111111,51,64,87,56,39.4782608695652,70,31,17,29,27,20,1.8,1.5,37.2162162162162,38,32,18,65,1.5,1.2,96,77,81,92,19,28,14,27,51.1851851851852,72,Sub-Saharan Africa,Africa
Malta,106,2,2.1,1.3,4,87,96,15.25,4.4,3.7,3.1,2.5,-0.2,2.2,100,100,100,1,2.66666666666667,99,12,418,50,77,20,96.625,0,0.8,4.6,100,80.75,70,75,80,82,25.25,60.6666666666667,39.25,40.25,25.75,55.75,32,35,19,52,31.75,48.25,2.875,1.6,3.1,56.75,0.125,0.16,0.125,0.1,53.4,6,62.4,20,86.6,96,30.8,27,11,8,5,7,6,157,22.6,16.4,9.85714285714286,8,9,8,8,67,99,16,16,9,4,98.4,99.6,99,99.625,99.6,1,1,10,5,26.4285714285714,19.4,100,100,100,84,69.2,100,3.8,2,2.2,2.2,2.4,2.05,1.12,100,9.6,48,24,97.4,1,1,99.6,99.2,99.2,99,6,8900,40.6,50.5,59,96,Southern Europe,Europe
Marshall Islands,103,6.9,5,3.4,12,78.75,92,5.75,3.2,3.2,3.3,3.3,1.7,1.8,53,75,83,1.6,21,88,24,55,27,20,5,99,0,1,1,85,77,62,66,69,97,9.5,17.6666666666667,27,27,12,39,35,39,37,58,12,33,3.3,2.7,1.6,45,0.25,0.15,0.2,0.275,77,16,81,105,75,95,73,98,52,38,23,29,26,80,31,53,140,100,9,7,6,57.5,99,41,34,24,3,68,99,68,99,97,1.5,1.4,41,22,9,3,99,94,92,97,49,81,7,3,14.3333333333333,5,10.3333333333333,2.7,1.36666666666667,2,24,50,30,92,1.1,1,98,96,96,96,18,290,62,9,23,94,Micronesia,Oceania
Mauritania,106,6.8,5.9,4.5,40,80,75,3,2.3,0.6,0.5,0.5,0.7,1.4,9,26,51,5.7,19,77,22,3542,791,1635,522,86,13,4,12,48,16,47,56,59,75,13,24,4,5,0,12,10,14,4,27,2,8,29.5,4.7,6.2,9,0.4,0.2,0.3,1.1,61,2,87.9285714285714,88,45,73,81,197,125,118,104,120,112,18,46,47,690,510,18,11,9,23,91,47,41,33,118,21,95,39,61,90,4.6,2.3,81,76,3,6.61111111111111,48,50,52,67,24,75,25.1515151515152,11.9393939393939,21.8461538461538,20,14.8717948717949,2.30606060606061,1.56666666666667,21,23,10,5,28,2.9,1.8,83,42,56,75,34,44,20,36.551724137931,51.1851851851852,75,Sub-Saharan Africa,Africa
Mauritius,109,4,2.3,1.6,9,95,98,2,6.3,2.5,2.2,1.9,2.7,1.7,88,89,91,1,28.1219512195122,83.4358974358974,16,1307,211,344,81,99,0,5.73809523809524,8.28888888888889,98,50.6666666666667,63,69,73,98,2,7,27.2432432432432,29.0526315789474,18.5806451612903,38.3870967741935,33.5925925925926,36.6896551724138,23.8260869565217,47.0869565217391,24.3513513513513,36.8648648648649,3.91290322580645,1.87567567567568,2.56086956521739,76,0.4,0.6,0.5,1,60.9347826086957,2,87.9285714285714,31,49.6818181818182,98,49.4090909090909,85,24,19,14,16,15,115,21,44.6136363636364,22,60,7,6,7,56.6222222222222,99,29,22,13,16,35.4047619047619,84.2142857142857,47.5106382978723,98,81.6170212765958,3.99285714285714,2.36595744680851,21,13,5.36585365853659,6.61111111111111,99,99,100,99,39.4782608695652,83.0212765957447,25.1515151515152,11.9393939393939,21.8461538461538,19.1777777777778,14.8717948717949,2.30606060606061,1.56666666666667,100,36.5333333333333,37,19,37.975,2.91,1.76976744186047,67.675,46.3023255813954,52.9555555555556,62.6744186046512,14,1000,35.3333333333333,36.551724137931,51.1851851851852,98,Sub-Saharan Africa,Africa
