"Country or Area","Subgroup","Year","Source","Unit","Value","Value Footnotes"
"Viet Nam","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","12",""
"Western and Central Africa","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","39","1"
"World","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","22","1"
"Yemen","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","32",""
"Zambia","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","27",""
"Zimbabwe","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","30",""

"fnSeqID","Footnote"
"1","For a complete list of countries and territories in the regions, subregions and country categories, see page XX."
"2","Because of the cession in July 2011 of the Republic of South Sudan by the Republic of the Sudan, and its subsequent admission to the United Nations on 14 July 2011, disaggregated data for the Sudan and South Sudan as separate States are not yet available for most indicators. Aggregated data presented are for the Sudan pre-cession (see Memorandum item)."
